0,1,2,3,4,5,6,7,8
VNM,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,any recent status,connected to any,1600
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently switched jobs,connected to any,500
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,any recent status,connected to any,7600
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,any recent status,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,any recent status,connected to any,1100
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently switched jobs,connected to any,310
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,any recent status,connected to any,4800
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,any recent status,connected to any,1600
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently switched jobs,connected to any,370
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,any recent status,connected to any,4800
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,any recent status,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,any recent status,connected to any,600
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,any recent status,connected to any,3200
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,any recent status,connected to any,980
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,any recent status,connected to any,630
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,55+,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,55+,any recent status,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,any recent status,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,any recent status,connected to any,330
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently relocated,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently relocated,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently promoted,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently promoted,connected to any,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,any recent status,connected to big companies,0
VNM,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,any recent status,connected to any,0
VNM,Any Gender,Finance,Owner,Any Company Size,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Any Gender,Finance,Owner,Any Company Size,Any Age Range,recently switched jobs,connected to any,0
VNM,Any Gender,Finance,Owner,Any Company Size,Any Age Range,recently relocated,connected to big companies,0
