0,1,2,3,4,5,6,7,8
IND,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,recently relocated,connected to any,330
IND,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,recently promoted,connected to any,660
IND,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,any recent status,connected to big companies,2700
IND,Any Gender,Finance,Any Job Seniority,51-200 employees,18 to 24,any recent status,connected to any,31000
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently switched jobs,connected to big companies,2300
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently switched jobs,connected to any,11000
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently relocated,connected to big companies,420
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently relocated,connected to any,2600
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently promoted,connected to big companies,880
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,recently promoted,connected to any,2200
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,any recent status,connected to big companies,16000
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,Any Age Range,any recent status,connected to any,140000
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently switched jobs,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently switched jobs,connected to any,310
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently relocated,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,recently promoted,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,any recent status,connected to big companies,740
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,55+,any recent status,connected to any,3700
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently switched jobs,connected to big companies,680
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently switched jobs,connected to any,2300
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently relocated,connected to any,590
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,recently promoted,connected to any,520
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,any recent status,connected to big companies,5900
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,35 to 54,any recent status,connected to any,26000
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently switched jobs,connected to big companies,1000
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently switched jobs,connected to any,5800
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently relocated,connected to any,1700
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently promoted,connected to big companies,390
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,recently promoted,connected to any,1100
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,any recent status,connected to big companies,6900
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,25 to 34,any recent status,connected to any,87000
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently switched jobs,connected to big companies,510
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently switched jobs,connected to any,2100
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently relocated,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,recently promoted,connected to any,620
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,any recent status,connected to big companies,2500
IND,Any Gender,Finance,Any Job Seniority,11-50 employees,18 to 24,any recent status,connected to any,25000
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently switched jobs,connected to big companies,1400
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently switched jobs,connected to any,9400
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently relocated,connected to any,2200
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently promoted,connected to big companies,440
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,recently promoted,connected to any,1300
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,any recent status,connected to big companies,9600
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,Any Age Range,any recent status,connected to any,130000
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently switched jobs,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently switched jobs,connected to any,310
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently relocated,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,recently promoted,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,any recent status,connected to big companies,630
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,55+,any recent status,connected to any,3300
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently switched jobs,connected to big companies,460
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently switched jobs,connected to any,1700
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently relocated,connected to any,450
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,recently promoted,connected to any,300
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,any recent status,connected to big companies,3900
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,35 to 54,any recent status,connected to any,21000
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently switched jobs,connected to big companies,560
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently switched jobs,connected to any,5300
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently relocated,connected to any,1300
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,recently promoted,connected to any,630
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,any recent status,connected to big companies,3700
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,25 to 34,any recent status,connected to any,76000
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently switched jobs,connected to any,2000
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently relocated,connected to any,370
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,recently promoted,connected to any,360
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,any recent status,connected to big companies,1300
IND,Any Gender,Finance,Any Job Seniority,2-10 employees,18 to 24,any recent status,connected to any,27000
IND,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently switched jobs,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently switched jobs,connected to any,1500
IND,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently relocated,connected to any,340
IND,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,recently promoted,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,any recent status,connected to big companies,2500
IND,Any Gender,Finance,Any Job Seniority,Myself Only,Any Age Range,any recent status,connected to any,30000
IND,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently switched jobs,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently switched jobs,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently relocated,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,55+,recently promoted,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,55+,any recent status,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,55+,any recent status,connected to any,520
IND,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently switched jobs,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently switched jobs,connected to any,360
IND,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently relocated,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,recently promoted,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,any recent status,connected to big companies,1300
IND,Any Gender,Finance,Any Job Seniority,Myself Only,35 to 54,any recent status,connected to any,6100
IND,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently switched jobs,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently switched jobs,connected to any,670
IND,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently relocated,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently promoted,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,recently promoted,connected to any,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,any recent status,connected to big companies,880
IND,Any Gender,Finance,Any Job Seniority,Myself Only,25 to 34,any recent status,connected to any,15000
IND,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently switched jobs,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently switched jobs,connected to any,400
IND,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently relocated,connected to big companies,0
IND,Any Gender,Finance,Any Job Seniority,Myself Only,18 to 24,recently relocated,connected to any,0
