,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
1174,USA,Any Gender,Any Company Industry,25 to 34,Owner,501-1000 employees,40000
1175,USA,Any Gender,Any Company Industry,25 to 34,Owner,201-500 employees,64000
1176,USA,Any Gender,Any Company Industry,25 to 34,Owner,51-200 employees,120000
1177,USA,Any Gender,Any Company Industry,25 to 34,Owner,11-50 employees,380000
1178,USA,Any Gender,Any Company Industry,25 to 34,Owner,2-10 employees,740000
1179,USA,Any Gender,Any Company Industry,25 to 34,Owner,Myself Only,63000
1180,USA,Any Gender,Any Company Industry,25 to 34,Partner,Any Company Size,250000
1181,USA,Any Gender,Any Company Industry,25 to 34,Partner,"10,001+ employees",27000
1182,USA,Any Gender,Any Company Industry,25 to 34,Partner,"5001-10,000 employees",6600
1183,USA,Any Gender,Any Company Industry,25 to 34,Partner,1001-5000 employees,21000
1184,USA,Any Gender,Any Company Industry,25 to 34,Partner,501-1000 employees,10000
1185,USA,Any Gender,Any Company Industry,25 to 34,Partner,201-500 employees,15000
1186,USA,Any Gender,Any Company Industry,25 to 34,Partner,51-200 employees,26000
1187,USA,Any Gender,Any Company Industry,25 to 34,Partner,11-50 employees,46000
1188,USA,Any Gender,Any Company Industry,25 to 34,Partner,2-10 employees,59000
1189,USA,Any Gender,Any Company Industry,25 to 34,Partner,Myself Only,4900
1190,USA,Any Gender,Any Company Industry,25 to 34,CXO,Any Company Size,1700000
1191,USA,Any Gender,Any Company Industry,25 to 34,CXO,"10,001+ employees",88000
1192,USA,Any Gender,Any Company Industry,25 to 34,CXO,"5001-10,000 employees",19000
1193,USA,Any Gender,Any Company Industry,25 to 34,CXO,1001-5000 employees,50000
1194,USA,Any Gender,Any Company Industry,25 to 34,CXO,501-1000 employees,27000
1195,USA,Any Gender,Any Company Industry,25 to 34,CXO,201-500 employees,51000
1196,USA,Any Gender,Any Company Industry,25 to 34,CXO,51-200 employees,95000
1197,USA,Any Gender,Any Company Industry,25 to 34,CXO,11-50 employees,200000
1198,USA,Any Gender,Any Company Industry,25 to 34,CXO,2-10 employees,320000
1199,USA,Any Gender,Any Company Industry,25 to 34,CXO,Myself Only,22000
1200,USA,Any Gender,Any Company Industry,25 to 34,VP,Any Company Size,1100000
1201,USA,Any Gender,Any Company Industry,25 to 34,VP,"10,001+ employees",190000
1202,USA,Any Gender,Any Company Industry,25 to 34,VP,"5001-10,000 employees",37000
1203,USA,Any Gender,Any Company Industry,25 to 34,VP,1001-5000 employees,93000
1204,USA,Any Gender,Any Company Industry,25 to 34,VP,501-1000 employees,44000
1205,USA,Any Gender,Any Company Industry,25 to 34,VP,201-500 employees,62000
1206,USA,Any Gender,Any Company Industry,25 to 34,VP,51-200 employees,100000
1207,USA,Any Gender,Any Company Industry,25 to 34,VP,11-50 employees,150000
1208,USA,Any Gender,Any Company Industry,25 to 34,VP,2-10 employees,150000
1209,USA,Any Gender,Any Company Industry,25 to 34,VP,Myself Only,9700
1210,USA,Any Gender,Any Company Industry,25 to 34,Director,Any Company Size,2400000
1211,USA,Any Gender,Any Company Industry,25 to 34,Director,"10,001+ employees",390000
1212,USA,Any Gender,Any Company Industry,25 to 34,Director,"5001-10,000 employees",95000
1213,USA,Any Gender,Any Company Industry,25 to 34,Director,1001-5000 employees,250000
1214,USA,Any Gender,Any Company Industry,25 to 34,Director,501-1000 employees,120000
1215,USA,Any Gender,Any Company Industry,25 to 34,Director,201-500 employees,170000
1216,USA,Any Gender,Any Company Industry,25 to 34,Director,51-200 employees,280000
1217,USA,Any Gender,Any Company Industry,25 to 34,Director,11-50 employees,340000
1218,USA,Any Gender,Any Company Industry,25 to 34,Director,2-10 employees,300000
1219,USA,Any Gender,Any Company Industry,25 to 34,Director,Myself Only,29000
1220,USA,Any Gender,Any Company Industry,25 to 34,Manager,Any Company Size,4800000
1221,USA,Any Gender,Any Company Industry,25 to 34,Manager,"10,001+ employees",1300000
1222,USA,Any Gender,Any Company Industry,25 to 34,Manager,"5001-10,000 employees",230000
1223,USA,Any Gender,Any Company Industry,25 to 34,Manager,1001-5000 employees,520000
1224,USA,Any Gender,Any Company Industry,25 to 34,Manager,501-1000 employees,230000
1225,USA,Any Gender,Any Company Industry,25 to 34,Manager,201-500 employees,300000
1226,USA,Any Gender,Any Company Industry,25 to 34,Manager,51-200 employees,410000
1227,USA,Any Gender,Any Company Industry,25 to 34,Manager,11-50 employees,480000
1228,USA,Any Gender,Any Company Industry,25 to 34,Manager,2-10 employees,430000
1229,USA,Any Gender,Any Company Industry,25 to 34,Manager,Myself Only,42000
1230,USA,Any Gender,Any Company Industry,25 to 34,Senior,Any Company Size,14000000
1231,USA,Any Gender,Any Company Industry,25 to 34,Senior,"10,001+ employees",3600000
1232,USA,Any Gender,Any Company Industry,25 to 34,Senior,"5001-10,000 employees",800000
1233,USA,Any Gender,Any Company Industry,25 to 34,Senior,1001-5000 employees,1800000
1234,USA,Any Gender,Any Company Industry,25 to 34,Senior,501-1000 employees,740000
1235,USA,Any Gender,Any Company Industry,25 to 34,Senior,201-500 employees,950000
1236,USA,Any Gender,Any Company Industry,25 to 34,Senior,51-200 employees,1300000
1237,USA,Any Gender,Any Company Industry,25 to 34,Senior,11-50 employees,1300000
1238,USA,Any Gender,Any Company Industry,25 to 34,Senior,2-10 employees,1200000
1239,USA,Any Gender,Any Company Industry,25 to 34,Senior,Myself Only,140000
1240,USA,Any Gender,Any Company Industry,25 to 34,Entry,Any Company Size,26000000
1241,USA,Any Gender,Any Company Industry,25 to 34,Entry,"10,001+ employees",5900000
1242,USA,Any Gender,Any Company Industry,25 to 34,Entry,"5001-10,000 employees",1200000
1243,USA,Any Gender,Any Company Industry,25 to 34,Entry,1001-5000 employees,2700000
1244,USA,Any Gender,Any Company Industry,25 to 34,Entry,501-1000 employees,1200000
1245,USA,Any Gender,Any Company Industry,25 to 34,Entry,201-500 employees,1600000
1246,USA,Any Gender,Any Company Industry,25 to 34,Entry,51-200 employees,2200000
1247,USA,Any Gender,Any Company Industry,25 to 34,Entry,11-50 employees,2500000
1248,USA,Any Gender,Any Company Industry,25 to 34,Entry,2-10 employees,2300000
1249,USA,Any Gender,Any Company Industry,25 to 34,Entry,Myself Only,300000
1250,USA,Any Gender,Any Company Industry,25 to 34,Training,Any Company Size,790000
1251,USA,Any Gender,Any Company Industry,25 to 34,Training,"10,001+ employees",160000
1252,USA,Any Gender,Any Company Industry,25 to 34,Training,"5001-10,000 employees",56000
1253,USA,Any Gender,Any Company Industry,25 to 34,Training,1001-5000 employees,140000
1254,USA,Any Gender,Any Company Industry,25 to 34,Training,501-1000 employees,56000
1255,USA,Any Gender,Any Company Industry,25 to 34,Training,201-500 employees,58000
1256,USA,Any Gender,Any Company Industry,25 to 34,Training,51-200 employees,58000
1257,USA,Any Gender,Any Company Industry,25 to 34,Training,11-50 employees,56000
1258,USA,Any Gender,Any Company Industry,25 to 34,Training,2-10 employees,47000
1259,USA,Any Gender,Any Company Industry,25 to 34,Training,Myself Only,5800
1260,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,Any Company Size,2100000
1261,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,"10,001+ employees",200000
1262,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,"5001-10,000 employees",26000
1263,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,1001-5000 employees,60000
1264,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,501-1000 employees,23000
1265,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,201-500 employees,39000
1266,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,51-200 employees,56000
1267,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,11-50 employees,75000
1268,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,2-10 employees,110000
1269,USA,Any Gender,Any Company Industry,25 to 34,Unpaid,Myself Only,68000
1270,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,Any Company Size,24000000
1271,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,"10,001+ employees",3200000
1272,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,"5001-10,000 employees",540000
1273,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,1001-5000 employees,1300000
1274,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,501-1000 employees,560000
1275,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,201-500 employees,730000
1276,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,51-200 employees,1000000
1277,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,11-50 employees,1300000
1278,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,2-10 employees,1200000
1279,USA,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,Myself Only,240000
1280,USA,Any Gender,Any Company Industry,18 to 24,Owner,Any Company Size,390000
1281,USA,Any Gender,Any Company Industry,18 to 24,Owner,"10,001+ employees",34000
1282,USA,Any Gender,Any Company Industry,18 to 24,Owner,"5001-10,000 employees",5400
1283,USA,Any Gender,Any Company Industry,18 to 24,Owner,1001-5000 employees,14000
1284,USA,Any Gender,Any Company Industry,18 to 24,Owner,501-1000 employees,7000
1285,USA,Any Gender,Any Company Industry,18 to 24,Owner,201-500 employees,11000
1286,USA,Any Gender,Any Company Industry,18 to 24,Owner,51-200 employees,19000
1287,USA,Any Gender,Any Company Industry,18 to 24,Owner,11-50 employees,43000
1288,USA,Any Gender,Any Company Industry,18 to 24,Owner,2-10 employees,75000
1289,USA,Any Gender,Any Company Industry,18 to 24,Owner,Myself Only,14000
1290,USA,Any Gender,Any Company Industry,18 to 24,Partner,Any Company Size,45000
1291,USA,Any Gender,Any Company Industry,18 to 24,Partner,"10,001+ employees",9000
1292,USA,Any Gender,Any Company Industry,18 to 24,Partner,"5001-10,000 employees",1900
1293,USA,Any Gender,Any Company Industry,18 to 24,Partner,1001-5000 employees,5200
1294,USA,Any Gender,Any Company Industry,18 to 24,Partner,501-1000 employees,2700
1295,USA,Any Gender,Any Company Industry,18 to 24,Partner,201-500 employees,3500
1296,USA,Any Gender,Any Company Industry,18 to 24,Partner,51-200 employees,5900
1297,USA,Any Gender,Any Company Industry,18 to 24,Partner,11-50 employees,8600
1298,USA,Any Gender,Any Company Industry,18 to 24,Partner,2-10 employees,9800
1299,USA,Any Gender,Any Company Industry,18 to 24,Partner,Myself Only,1300
1300,USA,Any Gender,Any Company Industry,18 to 24,CXO,Any Company Size,210000
1301,USA,Any Gender,Any Company Industry,18 to 24,CXO,"10,001+ employees",29000
1302,USA,Any Gender,Any Company Industry,18 to 24,CXO,"5001-10,000 employees",4700
1303,USA,Any Gender,Any Company Industry,18 to 24,CXO,1001-5000 employees,12000
1304,USA,Any Gender,Any Company Industry,18 to 24,CXO,501-1000 employees,6700
1305,USA,Any Gender,Any Company Industry,18 to 24,CXO,201-500 employees,9800
1306,USA,Any Gender,Any Company Industry,18 to 24,CXO,51-200 employees,20000
1307,USA,Any Gender,Any Company Industry,18 to 24,CXO,11-50 employees,34000
1308,USA,Any Gender,Any Company Industry,18 to 24,CXO,2-10 employees,41000
1309,USA,Any Gender,Any Company Industry,18 to 24,CXO,Myself Only,4700
1310,USA,Any Gender,Any Company Industry,18 to 24,VP,Any Company Size,150000
1311,USA,Any Gender,Any Company Industry,18 to 24,VP,"10,001+ employees",37000
1312,USA,Any Gender,Any Company Industry,18 to 24,VP,"5001-10,000 employees",6000
1313,USA,Any Gender,Any Company Industry,18 to 24,VP,1001-5000 employees,14000
1314,USA,Any Gender,Any Company Industry,18 to 24,VP,501-1000 employees,6800
1315,USA,Any Gender,Any Company Industry,18 to 24,VP,201-500 employees,9800
1316,USA,Any Gender,Any Company Industry,18 to 24,VP,51-200 employees,18000
1317,USA,Any Gender,Any Company Industry,18 to 24,VP,11-50 employees,26000
1318,USA,Any Gender,Any Company Industry,18 to 24,VP,2-10 employees,21000
1319,USA,Any Gender,Any Company Industry,18 to 24,VP,Myself Only,2000
1320,USA,Any Gender,Any Company Industry,18 to 24,Director,Any Company Size,330000
1321,USA,Any Gender,Any Company Industry,18 to 24,Director,"10,001+ employees",68000
1322,USA,Any Gender,Any Company Industry,18 to 24,Director,"5001-10,000 employees",13000
1323,USA,Any Gender,Any Company Industry,18 to 24,Director,1001-5000 employees,35000
1324,USA,Any Gender,Any Company Industry,18 to 24,Director,501-1000 employees,17000
1325,USA,Any Gender,Any Company Industry,18 to 24,Director,201-500 employees,25000
1326,USA,Any Gender,Any Company Industry,18 to 24,Director,51-200 employees,42000
1327,USA,Any Gender,Any Company Industry,18 to 24,Director,11-50 employees,55000
1328,USA,Any Gender,Any Company Industry,18 to 24,Director,2-10 employees,48000
1329,USA,Any Gender,Any Company Industry,18 to 24,Director,Myself Only,5900
1330,USA,Any Gender,Any Company Industry,18 to 24,Manager,Any Company Size,800000
1331,USA,Any Gender,Any Company Industry,18 to 24,Manager,"10,001+ employees",260000
1332,USA,Any Gender,Any Company Industry,18 to 24,Manager,"5001-10,000 employees",36000
1333,USA,Any Gender,Any Company Industry,18 to 24,Manager,1001-5000 employees,80000
1334,USA,Any Gender,Any Company Industry,18 to 24,Manager,501-1000 employees,36000
1335,USA,Any Gender,Any Company Industry,18 to 24,Manager,201-500 employees,46000
1336,USA,Any Gender,Any Company Industry,18 to 24,Manager,51-200 employees,63000
1337,USA,Any Gender,Any Company Industry,18 to 24,Manager,11-50 employees,81000
1338,USA,Any Gender,Any Company Industry,18 to 24,Manager,2-10 employees,74000
1339,USA,Any Gender,Any Company Industry,18 to 24,Manager,Myself Only,8900
1340,USA,Any Gender,Any Company Industry,18 to 24,Senior,Any Company Size,2600000
1341,USA,Any Gender,Any Company Industry,18 to 24,Senior,"10,001+ employees",740000
1342,USA,Any Gender,Any Company Industry,18 to 24,Senior,"5001-10,000 employees",140000
1343,USA,Any Gender,Any Company Industry,18 to 24,Senior,1001-5000 employees,310000
1344,USA,Any Gender,Any Company Industry,18 to 24,Senior,501-1000 employees,130000
1345,USA,Any Gender,Any Company Industry,18 to 24,Senior,201-500 employees,170000
1346,USA,Any Gender,Any Company Industry,18 to 24,Senior,51-200 employees,230000
1347,USA,Any Gender,Any Company Industry,18 to 24,Senior,11-50 employees,270000
1348,USA,Any Gender,Any Company Industry,18 to 24,Senior,2-10 employees,240000
1349,USA,Any Gender,Any Company Industry,18 to 24,Senior,Myself Only,36000
1350,USA,Any Gender,Any Company Industry,18 to 24,Entry,Any Company Size,6700000
1351,USA,Any Gender,Any Company Industry,18 to 24,Entry,"10,001+ employees",1900000
1352,USA,Any Gender,Any Company Industry,18 to 24,Entry,"5001-10,000 employees",300000
1353,USA,Any Gender,Any Company Industry,18 to 24,Entry,1001-5000 employees,710000
1354,USA,Any Gender,Any Company Industry,18 to 24,Entry,501-1000 employees,310000
1355,USA,Any Gender,Any Company Industry,18 to 24,Entry,201-500 employees,410000
1356,USA,Any Gender,Any Company Industry,18 to 24,Entry,51-200 employees,560000
1357,USA,Any Gender,Any Company Industry,18 to 24,Entry,11-50 employees,690000
1358,USA,Any Gender,Any Company Industry,18 to 24,Entry,2-10 employees,640000
1359,USA,Any Gender,Any Company Industry,18 to 24,Entry,Myself Only,120000
1360,USA,Any Gender,Any Company Industry,18 to 24,Training,Any Company Size,420000
1361,USA,Any Gender,Any Company Industry,18 to 24,Training,"10,001+ employees",89000
1362,USA,Any Gender,Any Company Industry,18 to 24,Training,"5001-10,000 employees",27000
1363,USA,Any Gender,Any Company Industry,18 to 24,Training,1001-5000 employees,70000
1364,USA,Any Gender,Any Company Industry,18 to 24,Training,501-1000 employees,28000
1365,USA,Any Gender,Any Company Industry,18 to 24,Training,201-500 employees,31000
1366,USA,Any Gender,Any Company Industry,18 to 24,Training,51-200 employees,36000
1367,USA,Any Gender,Any Company Industry,18 to 24,Training,11-50 employees,41000
1368,USA,Any Gender,Any Company Industry,18 to 24,Training,2-10 employees,33000
1369,USA,Any Gender,Any Company Industry,18 to 24,Training,Myself Only,4600
1370,USA,Any Gender,Any Company Industry,18 to 24,Unpaid,Any Company Size,280000
1371,USA,Any Gender,Any Company Industry,18 to 24,Unpaid,"10,001+ employees",43000
1372,USA,Any Gender,Any Company Industry,18 to 24,Unpaid,"5001-10,000 employees",3800
1373,USA,Any Gender,Any Company Industry,18 to 24,Unpaid,1001-5000 employees,8800
1374,USA,Any Gender,Any Company Industry,18 to 24,Unpaid,501-1000 employees,3400
1375,USA,Any Gender,Any Company Industry,18 to 24,Unpaid,201-500 employees,5800
1376,USA,Any Gender,Any Company Industry,18 to 24,Unpaid,51-200 employees,19000
1377,USA,Any Gender,Any Company Industry,18 to 24,Unpaid,11-50 employees,14000
1378,USA,Any Gender,Any Company Industry,18 to 24,Unpaid,2-10 employees,16000
